symbol,trade_date,entry_price,is_20cm,price,day1_pct_chg,day1_volume_ratio_5,day1_turnover,day1_close_position,day1_upper_shadow,day1_amplitude,day2_pct_chg,day2_volume_ratio_day1,day2_turnover,day2_close_position,day2_upper_shadow,day2_lower_shadow,day2_amplitude,day2_close_vs_day1_close,entry_open_gap_pct_chg,entry_high_from_open_pct_chg,entry_breakout_pct,ret_3,ret_5,ret_10,ret_20,amp_10,amp_20,amp_30,vol_ratio_3,vol_ratio_5,vol_ratio_10,turnover_3,turnover_5,turnover_10,limit_up_count_5,limit_up_count_10,limit_up_count_20,days_since_limit_up,label_trade_worth,label_limit_up_1d,label_limit_up_2d,label_limit_up_3d,label_repair_3d,label_big_loss,target_return_3d,target_max_high_return_3d,target_min_low_return_3d
600435.SH,2021-11-01,10.44459,0.0,10.07,10.054644808743163,1.2022214119881147,6.586984596997287,1.0,0.0,0.11912568306010918,-0.19860973187685316,1.2104474601192508,7.973198775279994,0.5102040816326547,0.023880597014925217,0.02487562189054726,0.048659384309830966,-0.0019860973187685316,1.1940298507462588,3.834808259587019,0.026239067055393805,0.1333333333333333,0.08020833333333321,-0.035348837209302375,0.13209606986899547,0.23385300668151432,0.2974238875878221,0.2974238875878221,1.0823923162202504,1.250234881570094,1.0066400566283769,7.074159437416629,5.714192436816802,6.680389372330997,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005179715048651001,0.037857876661506085,-0.03011989939289139
600439.SH,2024-10-28,4.06692,0.0,3.67,9.880239520958089,2.3234967345059405,13.54706912131308,1.0,0.0,0.09580838323353302,5.177111716621252,1.732199808478401,23.466230537382177,0.39999999999999913,0.04663212435233165,0.023316062176165768,0.08174386920980914,0.05177111716621252,2.590673575129543,7.3232323232323315,0.051980198019802026,0.27245508982035926,0.37540453074433655,0.3621794871794872,0.7857142857142858,0.4655172413793105,0.8008474576271187,1.0334928229665072,0.7730367204717274,0.9711567648090368,1.0578220736026591,15.773471933231463,10.940947650351404,9.605806634756714,3.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3941754448083563,0.3941754448083563,0.0769820896403175
600463.SH,2024-09-30,11.933739999999998,0.0,10.84,10.050761421319798,1.027471971981023,8.170360333333333,1.0,0.0,0.11776649746192891,6.6420664206642055,1.287926999221291,10.522827666666666,0.4561403508771938,0.02681660899653968,0.02249134948096884,0.0525830258302582,0.06642066420664205,0.519031141868509,9.122203098106718,0.06823925863521496,0.2598984771573605,0.29270833333333335,0.39595050618672656,0.561006289308176,0.4409090909090907,0.6553524804177544,0.6884154460719041,1.3876217948370777,1.5410394919012997,1.5258526349517438,10.38742688888889,9.350407866666668,9.1038412,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.15366012666607443,0.13208432561795402,-0.1930442593855738
600477.SH,2026-01-26,4.087459999999999,0.0,3.77,9.912536443148689,1.789739691487713,14.460731023953214,1.0,0.0,0.11078717201166188,3.1830238726790583,1.293613451176638,18.706596166433194,0.65,0.035989717223650415,0.05655526992287922,0.10610079575596831,0.03183023872679058,2.3136246786632286,5.276381909547756,0.03970223325062028,0.11078717201166177,0.1339285714285714,-0.037878787878787845,0.40073529411764697,0.4553846153846155,0.7781954887218046,0.8404669260700393,1.058935134183111,1.145906266380577,1.2679660108286066,16.10485274117873,13.260639277919726,13.334834619049383,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12659695752374323,-0.0556482509920585,-0.1290434646455254
600490.SH,2025-10-14,8.89382,0.0,7.99,10.05509641873279,1.9028467345045255,10.603310869012223,1.0,0.0,0.1198347107438017,5.1314142678347885,1.2224859885166797,12.962398969254064,0.6547619047619058,0.03452380952380942,0.017857142857142898,0.1051314142678349,0.051314142678347885,3.0952380952380842,3.6951501154734334,0.0333716915995399,0.1446280991735538,0.2984374999999999,0.32114467408585057,0.37810945273631846,0.48429752066115705,0.5016722408026755,0.6093189964157706,1.012320085142622,1.2706807176083548,1.8080488061010456,11.646469802567902,10.283672364439834,7.101530566429443,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.008300145494287037,0.09514246971492568,-0.06901646311708587
600499.SH,2021-10-20,18.198439999999998,0.0,16.76,9.973753280839915,2.513852321345484,5.82010570235689,1.0,0.0,0.11482939632545952,4.116945107398551,0.9883262645598964,5.752163328154137,0.7586206896551715,0.016045845272206368,0.005157593123209161,0.0692124105011932,0.04116945107398551,1.5472779369627432,3.6681715575620943,0.036097010716300115,0.1804461942257216,0.286838340486409,0.261570827489481,0.11186650185414093,0.35073529411764715,0.4323529411764706,0.4323529411764706,0.9722821645801685,1.3041874420152886,1.6147447458481234,5.552867214611005,4.552795536368154,3.355844233436585,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04772057385138506,0.00997667931976598,-0.09497737168680387
600510.SH,2022-03-09,13.49,0.0,12.26,10.053859964093359,1.191738951508277,14.960281777442308,1.0,0.0,0.19210053859964105,3.7520391517128937,1.1215187165734641,16.77823601861448,0.3636363636363644,0.06053459119496852,0.034591194968553556,0.09869494290375225,0.03752039151712894,3.223270440251569,6.549885757806551,0.03706449221645669,0.25583482944344693,0.3426103646833014,0.2929759704251387,0.9190672153635118,0.45426195426195437,1.0818452380952381,1.297208538587849,0.8840326842824501,0.9836380596937578,1.1630478922066085,15.368487620022398,15.00371924381243,13.343145301895223,2.0,3.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.03706449221645658,0.14751667902149745,-0.03706449221645658
600513.SH,2025-08-12,24.94,0.0,23.18,10.0142382534409,1.0307756988366659,23.033494762612854,1.0,0.0,0.12719506407214043,3.4081104400345064,0.9847294368846012,22.681760327072165,0.46111111111111,0.04046725073007937,0.0321234876929495,0.07765314926660927,0.034081104400345064,1.209845640383822,8.697444352844187,0.05733761026463502,0.2173706691979116,0.19246861924686187,0.3352420614263403,0.729602157788267,0.5025641025641026,0.8531271960646523,1.5929203539823011,0.9989502969688551,1.0191335490767275,1.0451755134442826,22.859862796731235,22.388701288642217,21.72445324112166,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06816359262229343,0.08259823576583791,-0.02967121090617486
600522.SH,2021-11-08,15.24068,0.0,14.03,10.039215686274506,1.247421215226661,8.57312645156056,1.0,0.0,0.12627450980392152,3.2786885245901676,1.6201917210227332,13.890108500099421,0.5793650793650797,0.03657694962042784,0.05037957211870258,0.08980755523877393,0.032786885245901676,2.415458937198056,4.851752021563338,0.03595206391478034,0.20078431372549033,0.44297832233741774,0.7781649245063882,0.6444683136412459,0.8156359393232204,0.8701923076923077,0.9257425742574257,0.7430765223604074,1.1597033646349755,1.7765354197708974,11.126453202777109,11.325030152643324,7.125077895506083,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.021607959749827543,0.08394113648472379,-0.024977888125726655
600540.SH,2020-05-20,5.8,0.0,5.53,9.940357852882698,1.3214033994507521,13.359267053317447,1.0,0.0,0.09542743538767406,-0.7233273056057921,1.2866553885677245,17.188772941466162,0.4363636363636369,0.05646630236794164,0.043715846994535554,0.09945750452079571,-0.007233273056057921,0.7285974499089187,7.775768535262206,0.02758620689655178,0.11729622266401596,0.12400000000000011,0.2544642857142856,0.2544642857142856,0.3484162895927603,0.4789081885856079,0.5037220843672454,1.1943095694732688,1.3581880391612733,1.5299603734123963,15.447654354429183,12.621667341408514,11.267138902507465,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.07413793103448274,-0.037931034482758585,-0.12758620689655176
600569.SH,2021-05-10,3.7382799999999996,0.0,3.27,10.1010101010101,1.5693405017893152,7.353075679306873,1.0,0.0,0.06734006734006748,7.339449541284404,1.6930439557352812,12.4490803349146,0.6896551724137922,0.02564102564102573,0.01709401709401711,0.08868501529051986,0.07339449541284404,3.70370370370372,6.043956043956045,0.07222222222222219,0.2996632996632995,0.25732899022801314,0.2411575562700965,0.39855072463768115,0.3129251700680271,0.4727891156462585,0.8744588744588744,1.2050012109678034,1.5215034292888514,1.4108346819928494,9.752937145203964,7.39752747756557,6.8984731387462315,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02453534780701294,0.07803588816247053,-0.05571546272617345
600577.SH,2024-08-20,5.21716,0.0,4.94,10.022271714922049,3.6686239479468012,7.902010260301654,1.0,0.0,0.04008908685968837,0.6072874493926905,1.3772089541943142,10.882719286622782,0.4999999999999988,0.03621730382293775,0.016096579476861182,0.07287449392712564,0.006072874493926905,2.213279678068414,3.149606299212593,0.01747572815533971,0.10022271714922049,0.1435185185185186,0.1356321839080461,0.3684210526315792,0.22716627634660447,0.46368715083798895,0.46368715083798895,0.9333771962647509,1.3545104666035577,1.5790498769305468,8.472893387657477,5.989811702297553,4.427503273543836,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08954296973832498,-0.020539910602703326,-0.09337647302363727
600580.SH,2021-11-23,14.460159999999998,0.0,13.53,9.999999999999986,1.279706646916293,5.179730171386476,1.0,0.0,0.11056910569105682,-0.2956393200295615,1.2427506881884351,6.437113235120945,0.6428571428571433,0.014825796886582601,0.026686434395848734,0.04138950480413872,-0.002956393200295615,4.37361008154189,4.829545454545459,0.07815924032140242,0.11382113821138207,0.10040160642570273,0.10662358642972514,0.15709459459459452,0.26478149100257076,0.28013876843018215,0.45849802371541504,1.8362178781625587,2.1477340855202285,2.2808779307885856,7.109877474560303,5.955057859450128,4.83659862883076,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.024215499690183218,-0.004851951845622593,-0.05326082145702393
600589.SH,2026-01-13,10.6808,0.0,9.69,9.98864926220202,1.1942758428646394,20.44541414367255,1.0,0.0,0.08853575482406328,6.5015479876161075,1.7277699657970615,35.324972495719884,0.6222222222222226,0.03294573643410851,0.03197674418604652,0.09287925696594423,0.06501547987616108,0.7751937984496138,4.615384615384621,0.020637898686679312,0.12258796821793427,0.2393483709273183,0.3717059639389737,0.3717059639389737,0.536723163841808,0.5768115942028986,0.5768115942028986,1.0229584962403624,1.0886923768793162,1.9596103695153921,28.284339245713912,28.566975523593516,17.46804100285059,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.09931840311587148,0.11133997453374267,-0.11429855441539949
600610.SH,2025-04-14,9.417589999999999,0.0,8.25,10.000000000000009,0.9664694013263679,17.066627819534474,1.0,0.0,0.10266666666666668,7.636363636363641,0.9091577862909187,15.516257567858972,0.7727272727272737,0.02252252252252244,0.0,0.10666666666666669,0.07636363636363641,3.26576576576576,6.543075245365326,0.07599118942731264,0.30266666666666664,0.1644815256257448,-0.06863679694947578,0.7992633517495396,0.43676470588235294,1.238003838771593,1.951898734177215,0.3590367314440153,0.3755401890281585,0.3549366232888629,12.847707636471808,14.912513420811484,15.400970124302006,2.0,2.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18714023439117655,0.2710258144599629,0.032111187681774345
600611.SH,2024-07-15,4.35448,0.0,3.83,10.057471264367823,3.4245584564786062,16.099324730154237,1.0,0.0,0.04885057471264376,8.09399477806787,1.543675009797429,24.852125260552828,0.7307692307692295,0.016908212560386545,0.0,0.0678851174934727,0.0809399477806787,2.4154589371980784,7.547169811320731,0.08313539192399033,0.2614942528735631,0.508591065292096,0.579136690647482,0.6139705882352939,0.6826568265682655,0.6888888888888887,0.714285714285714,1.581219309764914,1.9686055931172948,3.7749169193059893,21.978101079140668,17.090812004063434,9.065135257549189,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2171372930866602,0.2171372930866602,-0.02858665098932578
600611.SH,2024-07-29,9.078679999999999,0.0,7.72,10.128388017118395,0.8799952888624702,20.53098159727317,1.0,0.0,0.10841654778887289,7.772020725388606,1.5144440955477916,31.09302385579071,0.7894736842105263,0.019230769230769246,0.044471153846153855,0.09844559585492241,0.07772020725388606,6.25,3.506787330316752,0.07900943396226423,0.30527817403709,0.5099009900990101,1.0842824601366745,2.2913669064748206,1.1631205673758864,2.3763837638376386,2.388888888888889,0.4616818084424366,0.5224411925321389,0.48848254845542394,21.241946393391682,21.43077463494139,23.486240069831446,3.0,6.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08716245092898967,0.21603581137345973,0.016667621284151668
600621.SH,2020-04-07,17.5617,0.0,16.41,10.060362173038229,1.8090625495955022,16.935261578109667,1.0,0.0,0.1113346747149564,2.437538086532598,1.1734269177615708,19.87229179508718,0.6184210526315781,0.034503271861987025,0.030339083878643654,0.09262644728823899,0.02437538086532598,1.7251635930993547,8.187134502923964,0.06382978723404253,0.21395036887994645,0.2755461592670896,0.4240755310778914,0.2800565770862802,0.49797570850202444,0.49797570850202444,0.49797570850202444,1.3970730522630024,1.6315669098535432,2.227394460019821,19.99396465232493,16.511509856517037,11.899313835811004,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04735874089638237,0.012430459465769372,-0.06728847435043306
600629.SH,2023-05-08,11.327809999999998,0.0,10.23,9.999999999999986,0.9438263527490157,10.006269098466621,1.0,0.0,0.12043010752688177,7.233626588465292,1.6524674283132599,16.535033764153578,0.654320987654322,0.025524156791248802,0.009115770282588845,0.07917888563049846,0.07233626588465292,0.5469462169553241,3.6264732547597545,0.016000000000000014,0.19999999999999996,0.3129411764705883,0.881956155143339,1.1420345489443378,0.9405772495755518,1.3231707317073171,1.406315789473684,1.0471268054662441,1.0521402822433512,1.1976531232109544,13.07136871747685,11.950383524338033,11.013526581149625,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20637793183324915,-0.013931201176573205,-0.2266819447006967
600633.SH,2023-08-24,16.986579999999996,0.0,15.48,10.021321961620465,1.431603712076931,6.618183608423577,1.0,0.0,0.08457711442786064,5.232558139534871,1.5902470108944462,10.524546700846212,0.5633802816901401,0.038060159607120995,0.009208103130755086,0.09173126614987082,0.05232558139534871,1.5346838551258513,7.799274486094321,0.054405677114133466,0.14498933901918964,0.06688741721854297,0.18805309734513265,0.18021978021978025,0.35795887281035776,0.3768339768339768,0.3768339768339768,1.8482088520168662,2.1136039555839563,2.6557805716064613,9.93152731820995,7.5657960252887095,5.884934656031835,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08221666751046985,-0.04159636607251105,-0.1334335693235481
600641.SH,2021-07-27,25.510679999999997,0.0,22.75,10.009671179883938,1.9118695165438877,6.1222593786677635,1.0,0.0,0.0976789168278529,7.03296703296703,1.2617079336935724,7.7245032301949985,0.8232931726907639,0.018069815195071774,0.007802874743326395,0.10945054945054933,0.0703296703296703,2.012320328542083,5.273752012882449,0.054860830980233866,0.1624758220502902,0.19364448857994043,0.2807671816728823,0.36668561682774303,0.4951400800457404,0.5301345816266823,0.8009641873278237,1.3266524485559479,1.5036901626236177,2.1078112008360064,7.095042992288195,5.6258540677867455,4.075850065617084,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.014922377608123316,-0.006298538494465711,-0.14819989118282995
600658.SH,2025-08-18,7.09657,0.0,6.94,9.984152139461177,4.408112595335918,22.73666281672843,1.0,0.0,0.10142630744849446,-1.4409221902017322,0.811250392257805,18.445126628704394,0.7400000000000002,0.01900584795321636,0.04824561403508773,0.0720461095100865,-0.014409221902017322,1.023391812865504,7.6700434153401,0.0674318507890963,0.11093502377179076,0.342911877394636,0.4019999999999999,0.5173160173160172,0.5030303030303032,0.6460176991150446,0.6794582392776525,1.4141422181203354,1.824341653690511,2.8347790653558143,20.934280087155404,15.734020384654794,9.385814924782943,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.18789781542350736,0.2541269937448656,-0.06997324059369525
600661.SH,2022-11-18,10.2,0.0,9.91,9.98890122086571,4.028380757117364,4.926197395396799,1.0,0.0,0.10432852386237512,-1.1099899091826404,1.6101709263719275,7.932019823637039,0.4029850746268677,0.040816326530612096,0.0275510204081634,0.06760847628657929,-0.011099899091826404,0.6122448979591688,8.31643002028397,0.04705882352941182,0.12208657047724736,0.1270903010033444,0.1233333333333333,0.16878612716762986,0.20677966101694922,0.3267080745341613,0.4812760055478502,2.438793475857434,3.3621727774257253,4.66958347350986,8.082540533609345,5.282864704071554,3.386610861401877,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0009803921568629637,0.03431372549019618,-0.07254901960784299
600661.SH,2024-02-28,11.94,0.0,10.87,10.020242914979738,1.1902078760615413,9.662231390021729,1.0,0.0,0.12854251012145745,3.4958601655933785,1.3973775284013144,13.501785018630159,0.5337837837837837,0.06133333333333329,0.044444444444444446,0.13615455381784725,0.034958601655933785,0.8888888888888946,9.074889867841417,0.03685092127303191,0.2398785425101213,0.26418988648090824,0.8448795180722892,0.39362912400455086,0.9650793650793652,1.0667779632721204,1.0667779632721204,1.4522597743427936,1.2820331324411367,1.6365858305764518,12.991581225440704,12.20808362749204,10.390546246515822,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06197654941373543,0.12227805695142391,-0.04690117252931314
600667.SH,2026-03-18,12.015899999999998,0.0,11.26,9.9609375,1.4001195741215184,10.568774817220062,1.0,0.0,0.0966796875,2.930728241563063,1.7037349308732028,18.006390832630867,0.6271186440677954,0.018981880931837846,0.02415875754961168,0.052397868561278926,0.02930728241563063,0.9490940465918918,3.589743589743599,0.02624894157493629,0.138671875,0.09896324222431674,0.17540322580645173,0.20703933747412018,0.29487179487179493,0.29487179487179493,0.3088552915766738,1.2085330418891598,1.485069337690429,1.6336470677452957,14.314797528314534,11.078570369619388,9.559522079119171,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17026606413169199,-0.031283549297181024,-0.17942060103695934
600691.SH,2021-09-22,7.25,0.0,6.75,9.934853420195445,1.0825814469906876,12.874640162820336,1.0,0.0,0.07980456026058635,2.2222222222222365,1.1199997254664482,14.419593447838086,0.6634615384615388,0.05072463768115937,0.030434782608695646,0.15407407407407414,0.022222222222222365,0.5797101449275477,9.365994236311238,0.04689655172413798,0.23615635179153105,0.19905213270142186,0.6535947712418302,0.6535947712418302,0.6718061674008811,0.7368421052631577,0.9765625,0.8057418075612794,0.8513836864768295,0.9089367637885989,12.197877226616278,10.514534786597215,10.78904054061414,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.12275862068965515,0.1158620689655172,-0.12275862068965515
600693.SH,2025-12-15,15.82,0.0,14.92,10.029498525073732,2.571170758642726,24.983636912966347,1.0,0.0,0.10250737463126836,-0.13404825737265424,1.1038317434192526,27.577731490593237,0.6150627615062763,0.06174496644295301,0.038255033557047,0.16018766756032166,-0.0013404825737265424,1.8120805369127524,8.04218852999341,0.03603034134007577,0.20870206489675525,0.4620874219446922,0.5851063829787235,0.400854700854701,0.8251670378619154,0.9723225030084235,1.678104575163399,1.5734286101296122,2.016303530700521,1.7622120455654007,26.79801148658194,17.30851815145003,16.73131700728015,4.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08786346396965872,0.13147914032869767,0.0037926675094817064
